"","eip"
"1881",0.37
"1882",0.08
"1883",0.29
"1884",0.12
"1885",0.35
"1886",0.07
"1887",0.22
"1888",0.16
"1889",0.36
"1890",0.22
"1891",0.13
"1892",0.44
"1893",0.23
"1894",0.27
"1895",0.11
"1896",0.07
"1897",0.08
"1898",0.6
"1899",0.15
"1900",0.25
"1901",0.11
"1902",0.06
"1903",0.4
"1904",0.29
"1905",0.06
"1906",0.14
"1907",0.36
"1908",0.18
"1909",0.12
"1910",0.12
"1911",0.19
"1912",0.18
"1913",0.17
"1914",0.69
"1915",0.87
"1916",0.31
"1917",0.16
"1918",0.45
"1919",0.25
"1920",0.1
"1921",0.13
"1922",0.22
"1923",0.26
"1924",0.4
"1925",0.04
"1926",0.14
"1927",0.08
"1928",0.13
"1929",0.23
"1930",0.18
"1931",0.2
"1932",0.14
"1933",0.22
"1934",0.29
"1935",0.23
"1936",0.23
"1937",0.11
"1938",0.3
"1939",0.23
"1940",0.08
"1941",0.22
"1942",0.3
"1943",0.15
"1944",0.14
"1945",0.11
"1946",0.18
"1947",0.16
"1948",0.12
"1949",0.08
"1950",0.16
"1951",0.56
"1952",0.16
"1953",0.08
"1954",0.13
"1955",0.53
"1956",0.55
"1957",0.08
"1958",0.08
"1959",0.42
"1960",0.06
"1961",0.11
"1962",0.14
"1963",0.09
"1964",0.19
"1965",0.2
"1966",0.11
"1967",0.27
"1968",0.1
"1969",0.16
"1970",0.05
"1971",0.19
"1972",0.25
"1973",0.12
"1974",0.05
"1975",0.15
"1976",0.1
"1977",0.17
"1978",0.38
"1979",0.29
"1980",0.72
"1981",0.19
"1982",0.5
"1983",0.56
"1984",0.65
"1985",0.2
"1986",0.31
"1987",0.71
"1988",0.23
"1989",0.28
"1990",0.16
"1991",0.31
"1992",0.86
"1993",0.16
"1994",0.1
"1995",0.34
"1996",0.32
"1997",0.39
"1998",0.48
"1999",0.09
"2000",0.08
"2001",0.07
"2002",0.13
"2003",0.15
"2004",0.27
"2005",0.11
"2006",0.51
"2007",0.17
"2008",0.08
"2009",0.45
"2010",0.21
"2011",0.35
"2012",0.1
"2013",0.18
"2014",0.73
"2015",0.54
"2016",0.92
"2017",0.08
"2018",0.43
"2019",0.13
"2020",0.32
"2021",0.06
"2022",0.39
"2023",0.77
"2024",0.72
"2025",0.23
"2026",0.46
"2027",0.14
"2028",0.29
"2029",0.16
"2030",0.16
"2031",0.18
"2032",0.34
"2033",0.15
"2034",0.08
"2035",0.1
"2036",0.21
"2037",0.36
"2038",0.45
"2039",0.25
"2040",0.09
"2041",0.52
"2042",0.17
"2043",0.28
"2044",0.21
"2045",0.33
"2046",0.43
"2047",0.33
"2048",0.17
"2049",0.45
"2050",0.27
"2051",0.16
"2052",0.23
"2053",0.13
"2054",0.3
"2055",0.16
"2056",0.13
"2057",0.1
"2058",0.35
"2059",0.2
"2060",0.78
"2061",0.38
"2062",0.53
"2063",0.13
"2064",0.25
"2065",0.18
"2066",0.07
"2067",0.05
"2068",0.22
"2069",0.68
"2070",0.07
"2071",0.32
"2072",0.12
"2073",0.17
"2074",0.15
"2075",0.22
"2076",0.13
"2077",0.5
"2078",1
"2079",0.13
"2080",0.28
"2081",0.12
"2082",0.09
"2083",0.39
"2084",0.12
"2085",0.21
"2086",0.65
"2087",0.11
"2088",0.06
"2089",0.33
"2090",0.1
"2091",0.91
"2092",0.15
"2093",0.3
"2094",0.08
"2095",0.04
"2096",0.41
"2097",0.2
"2098",0.35
"2099",0.83
"2100",0.64
"2101",0.17
"2102",0.11
"2103",0.06
"2104",0.08
"2105",0.21
"2106",0.43
"2107",0.08
"2108",0.15
"2109",0.77
"2110",0.14
"2111",0.18
"2112",0.21
"2113",0.19
"2114",0.5
"2115",0.13
"2116",0.15
"2117",0.73
"2118",0.64
"2119",0.26
"2120",0.18
"2121",0.14
"2122",0.41
"2123",0.13
"2124",0.04
"2125",0.34
"2126",0.31
"2127",0.57
"2128",0.29
"2129",0.13
"2130",0.26
"2131",0.32
"2132",0.15
"2133",0.31
"2134",0.12
"2135",0.12
"2136",0.49
"2137",0.19
"2138",0.47
"2139",0.1
"2140",0.17
"2141",0.16
"2142",0.16
"2143",0.39
"2144",0.52
"2145",0.51
"2146",0.09
"2147",0.22
"2148",0.29
"2149",0.36
"2150",0.26
"2151",0.14
"2152",0.17
"2153",0.64
"2154",0.37
"2155",0.23
"2156",0.51
"2157",0.19
"2158",0.12
"2159",0.11
"2160",0.47
"2161",0.67
"2162",0.14
"2163",0.12
"2164",0.21
"2165",0.13
"2166",0.12
"2167",0.17
"2168",0.16
"2169",0.4
"2170",0.28
"2171",0.47
"2172",0.44
"2173",0.21
"2174",0.13
"2175",0.22
"2176",0.36
"2177",0.27
"2178",0.27
"2179",0.14
"2180",0.28
"2181",0.3
"2182",0.29
"2183",0.15
"2184",0.34
"2185",0.39
"2186",0.51
"2187",0.2
"2188",0.75
"2189",0.14
"2190",0.15
"2191",0.14
"2192",0.31
"2193",0.16
"2194",0.38
"2195",0.08
"2196",0.18
"2197",0.3
"2198",0.86
"2199",0.11
"2200",0.14
"2201",0.23
"2202",0.57
"2203",0.36
"2204",0.33
"2205",0.14
"2206",0.38
"2207",0.7
"2208",0.16
"2209",0.19
"2210",0.54
"2211",0.31
"2212",0.19
"2213",0.15
"2214",0.19
"2215",0.14
"2216",0.16
"2217",0.36
"2218",0.15
"2219",0.38
"2220",0.07
"2221",0.23
"2222",0.16
"2223",0.27
"2224",0.16
"2225",0.18
"2226",0.19
"2227",0.15
"2228",0.66
"2229",0.29
"2230",0.46
"2231",0.07
"2232",0.13
"2233",0.39
"2234",0.22
"2235",0.88
"2236",0.2
"2237",0.17
"2238",0.19
"2239",0.13
"2240",0.17
"2241",0.38
"2242",0.46
"2243",0.09
"2244",0.13
"2245",0.1
"2246",0.3
"2247",0.16
"2248",0.13
"2249",0.13
"2250",0.28
"2251",0.18
"2252",0.73
"2253",0.58
"2254",0.23
"2255",0.14
"2256",0.12
"2257",0.57
"2258",0.15
"2259",0.26
"2260",0.47
"2261",0.08
"2262",0.06
"2263",0.21
"2264",0.07
"2265",0.15
"2266",0.4
"2267",0.28
"2268",0.06
"2269",0.13
"2270",0.22
"2271",0.32
"2272",1
"2273",0.4
"2274",0.54
"2275",1
"2276",0.28
"2277",0.08
"2278",0.23
"2279",0.16
"2280",0.09
"2281",0.11
"2282",0.05
"2283",0.1
"2284",0.09
"2285",0.27
"2286",0.18
"2287",0.19
"2288",0.34
"2289",0.13
"2290",0.22
"2291",0.76
"2292",0.19
"2293",0.08
"2294",0.25
"2295",0.13
"2296",0.2
"2297",0.34
"2298",0.34
"2299",0.03
"2300",0.2
"2301",0.59
"2302",0.04
"2303",0.33
"2304",0.19
"2305",0.29
"2306",0.46
"2307",0.16
"2308",0.39
"2309",0.16
"2310",0.35
"2311",0.42
"2312",0.19
"2313",0.15
"2314",0.25
"2315",0.15
"2316",0.17
"2317",0.59
"2318",0.16
"2319",0.11
"2320",0.17
"2321",0.19
"2322",0.77
"2323",0.27
"2324",0.68
"2325",0.26
"2326",0.11
"2327",0.17
"2328",0.17
"2329",0.13
"2330",0.2
"2331",0.24
"2332",0.11
"2333",0.41
"2334",0.35
"2335",0.01
"2336",0.04
"2337",0.15
"2338",0.05
"2339",0.78
"2340",0.3
"2341",0.3
"2342",0.16
"2343",0.33
"2344",0.08
"2345",0.16
"2346",0.06
"2347",0.1
"2348",0.25
"2349",0.86
"2350",0.1
"2351",0.3
"2352",0.68
"2353",0.14
"2354",0.32
"2355",0.12
"2356",0.2
"2357",0.35
"2358",0.12
"2359",0.22
"2360",0.26
"2361",0.17
"2362",0.09
"2363",0.09
"2364",0.96
"2365",0.95
"2366",0.56
"2367",0.22
"2368",0.28
"2369",0.24
"2370",0.71
"2371",0.1
"2372",0.29
"2373",0.26
"2374",0.1
"2375",0.3
"2376",0.05
"2377",0.13
"2378",0.13
"2379",0.2
"2380",0.11
"2381",0.42
"2382",0.31
"2383",0.16
"2384",0.08
"2385",0.26
"2386",0.43
"2387",0.15
"2388",0.27
"2389",0.49
"2390",0.09
"2391",0.17
"2392",0.1
"2393",0.47
"2394",0.14
"2395",0.13
"2396",0.95
"2397",0.31
"2398",0.65
"2399",0.87
"2400",0.21
"2401",0.5
"2402",0.31
"2403",0.95
"2404",0.15
"2405",0.04
"2406",0.12
"2407",0.29
"2408",0.21
"2409",0.08
"2410",0.1
"2411",0.33
"2412",0.43
"2413",0.19
"2414",0.38
"2415",0.12
"2416",0.27
"2417",0.39
"2418",0.29
"2419",0.17
"2420",0.18
"2421",0.22
"2422",0.13
"2423",0.5
"2424",0.55
"2425",0.43
"2426",0.32
"2427",0.55
"2428",0.28
"2429",0.08
"2430",0.1
"2431",0.17
"2432",0.09
"2433",0.42
"2434",0.43
"2435",0.16
"2436",0.2
"2437",0.12
"2438",0.24
"2439",0.32
"2440",0.67
"2441",0.2
"2442",0.15
"2443",0.62
"2444",0.73
"2445",0.24
"2446",0.21
"2447",0.21
"2448",0.17
"2449",0.6
"2450",0.42
"2451",0.23
"2452",0.18
"2453",0.48
"2454",0.2
"2455",0.33
"2456",0.41
"2457",0.34
"2458",0.16
"2459",0.33
"2460",0.59
"2461",0.55
"2462",0.14
"2463",0.52
"2464",0.14
"2465",0.36
"2466",0.42
"2467",0.12
"2468",0.26
"2469",0.19
"2470",0.26
"2471",0.08
"2472",0.28
"2473",0.13
"2474",0.2
"2475",0.28
"2476",0.21
"2477",0.12
"2478",0.26
"2479",0.34
"2480",0.34
"2481",0.3
"2482",0.09
"2483",0.5
"2484",0.44
"2485",0.15
"2486",0.92
"2487",0.48
"2488",0.09
"2489",0.6
"2490",0.16
"2491",0.08
"2492",0.2
"2493",0.94
"2494",0.61
"2495",0.17
"2496",0.41
"2497",0.15
"2498",0.13
"2499",0.81
"2500",0.57
"2501",0.77
"2502",0.39
"2503",0.06
"2504",0.15
"2505",0.17
"2506",0.14
"2507",0.14
"2508",0.2
"2509",0.13
"2510",0.41
"2511",0.12
"2512",0.2
"2513",0.33
"2514",0.13
"2515",0.18
"2516",0.47
"2517",0.23
"2518",0.55
"2519",0.11
"2520",0.28
"2521",0.74
"2522",0.51
"2523",0.26
"2524",0.51
"2525",0.24
"2526",0.07
"2527",0.37
"2528",0.26
"2529",0.43
"2530",0.62
"2531",0.45
"2532",0.23
"2533",0.23
"2534",0.13
"2535",0.08
"2536",0.24
"2537",0.13
"2538",0.35
"2539",0.19
"2540",0.15
"2541",0.25
"2542",0.21
"2543",0.51
"2544",0.86
"2545",0.12
"2546",0.18
"2547",0.26
"2548",0.14
"2549",0.24
"2550",0.49
"2551",0.17
"2552",0.16
"2553",0.19
"2554",0.65
"2555",0.09
"2556",0.11
"2557",0.1
"2558",0.24
"2559",0.16
"2560",0.37
"2561",0.03
"2562",0.12
"2563",0.51
"2564",0.21
"2565",0.14
"2566",0.26
"2567",0.1
"2568",0.39
"2569",0.19
"2570",0.25
"2571",0.51
"2572",0.11
"2573",0.17
"2574",0.12
"2575",0.11
"2576",0.09
"2577",0.19
"2578",0.27
"2579",0.54
"2580",0.13
"2581",0.16
"2582",0.44
"2583",0.42
"2584",0.16
"2585",0.13
"2586",0.21
"2587",0.13
"2588",0.21
"2589",0.43
"2590",0.2
"2591",0.15
"2592",0.28
"2593",0.16
"2594",0.15
"2595",0.11
"2596",0.14
"2597",0.12
"2598",0.31
"2599",0.39
"2600",0.38
"2601",0.23
"2602",0.09
"2603",0.6
"2604",0.42
"2605",0.49
"2606",0.16
"2607",0.14
"2608",0.27
"2609",0.21
"2610",0.14
"2611",0.1
"2612",0.58
"2613",0.08
"2614",0.11
"2615",0.27
"2616",0.12
"2617",0.32
"2618",0.57
"2619",0.24
"2620",0.22
"2621",0.84
"2622",0.26
"2623",0.71
"2624",0.35
"2625",0.13
"2626",0.34
"2627",0.56
"2628",0.67
"2629",0.58
"2630",0.21
"2631",0.29
"2632",0.07
"2633",0.45
"2634",0.43
"2635",0.34
"2636",0.31
"2637",0.21
"2638",0.48
"2639",0.21
"2640",0.16
"2641",0.15
"2642",0.32
"2643",0.07
"2644",0.25
"2645",0.84
"2646",0.11
"2647",0.22
"2648",0.43
"2649",0.1
"2650",0.11
"2651",0.57
"2652",0.18
"2653",0.7
"2654",0.36
"2655",0.65
"2656",0.25
"2657",0.14
"2658",0.22
"2659",0.54
"2660",0.21
"2661",0.2
"2662",0.64
"2663",0.3
"2664",0.16
"2665",0.21
"2666",0.44
"2667",0.36
"2668",0.25
"2669",0.15
"2670",0.31
"2671",0.65
"2672",0.29
"2673",0.77
"2674",0.21
"2675",0.36
"2676",0.26
"2677",0.21
"2678",0.37
"2679",0.22
"2680",0.1
"2681",0.38
"2682",0.23
"2683",0.21
"2684",0.18
"2685",0.22
"2686",0.13
"2687",0.18
"2688",0.09
"2689",0.2
"2690",0.14
"2691",0.15
"2692",0.36
"2693",0.53
"2694",0.12
"2695",0.21
"2696",0.76
"2697",0.4
"2698",0.07
"2699",0.36
"2700",0.22
"2701",0.17
"2702",0.38
"2703",0.2
"2704",0.16
"2705",0.27
"2706",0.12
"2707",0.18
"2708",0.11
"2709",0.37
"2710",0.12
"2711",0.15
"2712",0.12
"2713",0.3
"2714",0.43
"2715",0.13
"2716",0.2
"2717",0.1
"2718",0.07
"2719",0.21
"2720",0.21
"2721",0.44
"2722",0.11
"2723",0.22
"2724",0.09
"2725",0.11
"2726",0.09
"2727",0.36
"2728",0.22
"2729",0.13
"2730",0.4
"2731",0.22
"2732",0.18
"2733",0.59
"2734",0.22
"2735",0.31
"2736",0.12
"2737",0.26
"2738",0.23
"2739",0.27
"2740",0.48
"2741",0.55
"2742",0.14
"2743",0.17
"2744",0.15
"2745",0.27
"2746",0.2
"2747",0.15
"2748",0.28
"2749",0.32
"2750",0.28
"2751",0.37
"2752",0.47
"2753",0.11
"2754",0.15
"2755",0.13
"2756",0.39
"2757",0.21
"2758",0.72
"2759",0.21
"2760",0.25
"2761",0.25
"2762",0.3
"2763",0.53
"2764",0.4
"2765",0.4
"2766",0.1
"2767",0.14
"2768",0.21
"2769",0.1
"2770",0.43
"2771",0.12
"2772",0.42
"2773",0.1
"2774",0.15
"2775",0.13
"2776",0.35
"2777",0.71
"2778",0.12
"2779",0.06
"2780",0.52
"2781",0.08
"2782",0.12
"2783",0.97
"2784",0.21
"2785",0.29
"2786",0.04
"2787",0.16
"2788",0.06
"2789",0.12
"2790",0.14
"2791",0.09
"2792",0.15
"2793",0.2
"2794",0.21
"2795",0.1
"2796",0.27
"2797",0.3
"2798",0.16
"2799",0.38
"2800",0.37
"2801",0.13
"2802",0.27
"2803",0.52
"2804",0.28
"2805",0.68
"2806",0.44
"2807",0.15
"2808",0.17
"2809",0.18
"2810",0.17
"2811",0.28
"2812",0.17
"2813",0.19
"2814",0.33
"2815",0.41
"2816",0.46
"2817",0.22
"2818",0.07
"2819",0.13
"2820",0.32
"2821",0.27
"2822",0.17
"2823",0.16
"2824",0.35
"2825",0.32
"2826",0.59
"2827",0.3
"2828",0.18
"2829",0.34
"2830",0.29
"2831",0.07
"2832",0.08
"2833",0.2
"2834",0.13
"2835",0.94
"2836",0.19
"2837",0.18
"2838",0.07
"2839",0.17
"2840",0.17
"2841",0.15
"2842",0.17
"2843",0.2
"2844",0.47
"2845",0.22
"2846",0.58
"2847",0.1
"2848",0.08
"2849",0.21
"2850",0.89
"2851",0.09
"2852",0.49
"2853",0.12
"2854",0.05
"2855",0.24
"2856",0.13
"2857",0.12
"2858",0.54
"2859",0.21
"2860",0.16
"2861",0.01
"2862",0.17
"2863",0.04
"2864",0.12
"2865",0.08
"2866",0.28
"2867",0.51
"2868",0.36
"2869",0.13
"2870",0.16
"2871",0.21
"2872",0.03
"2873",0.33
"2874",0.25
"2875",0.66
"2876",0.23
"2877",0.16
"2878",0.38
"2879",0.29
"2880",0.53
"2881",0.19
"2882",0.28
"2883",0.27
"2884",0.42
"2885",0.03
"2886",0.18
"2887",0.13
"2888",0.06
"2889",0.42
"2890",0.2
"2891",0.13
"2892",0.41
"2893",0.12
"2894",0.13
"2895",0.29
"2896",0.2
"2897",0.13
"2898",0.09
"2899",0.09
"2900",0.24
"2901",0.21
"2902",0.2
"2903",0.16
"2904",0.22
"2905",0.09
"2906",0.18
"2907",0.08
"2908",0.08
"2909",0.08
"2910",0.11
"2911",0.15
"2912",0.26
"2913",0.14
"2914",0.2
"2915",0.12
"2916",0.08
"2917",0.15
"2918",0.14
"2919",0.07
"2920",0.12
"2921",0.1
"2922",0.07
"2923",0.06
"2924",0.34
"2925",0.57
"2926",1
"2927",0.14
"2928",0.29
"2929",0.24
"2930",0.06
"2931",0.14
"2932",0.09
"2933",0.18
"2934",0.91
"2935",0.32
"2936",0.09
"2937",0.39
"2938",0.12
"2939",0.18
"2940",0.19
"2941",0.08
"2942",0.07
"2943",0.24
"2944",0.32
"2945",0.09
"2946",0.22
"2947",0.2
"2948",0.2
"2949",0.49
"2950",0.2
"2951",0.17
"2952",0.3
"2953",0.37
"2954",0.14
"2955",0.12
"2956",0.12
"2957",0.16
"2958",0.37
"2959",0.18
"2960",0.17
"2961",0.09
"2962",0.15
"2963",0.69
"2964",0.31
"2965",0.32
"2966",0.24
"2967",0.76
"2968",0.14
"2969",0.3
"2970",0.17
"2971",0.15
"2972",0.3
"2973",0.12
"2974",0.16
"2975",0.16
"2976",0.3
"2977",0.77
"2978",0.51
"2979",0.16
"2980",0.32
"2981",0.11
"2982",0.11
"2983",0.3
"2984",0.24
"2985",0.2
"2986",0.41
"2987",0.18
"2988",0.71
"2989",0.1
"2990",0.58
"2991",0.19
"2992",0.13
"2993",0.15
"2994",0.19
"2995",0.24
"2996",0.28
"2997",0.09
"2998",0.55
"2999",0.58
"3000",0.37
"3001",0.99
"3002",1
"3003",0.61
"3004",0.08
"3005",0.63
"3006",0.12
"3007",0.14
"3008",0.22
"3009",0.38
"3010",0.11
"3011",0.15
"3012",0.14
"3013",0.44
"3014",0.73
"3015",0.47
"3016",0.27
"3017",0.52
"3018",0.16
"3019",0.15
"3020",0.13
"3021",0.27
"3022",0.17
"3023",0.2
"3024",0.07
"3025",0.46
"3026",0.14
"3027",0.08
"3028",0.58
"3029",0.34
"3030",0.45
"3031",0.03
"3032",0.16
"3033",0.19
"3034",0.31
"3035",0.11
"3036",0.14
"3037",0.23
"3038",0.27
"3039",0.2
"3040",0.27
"3041",0.2
"3042",0.17
"3043",0.46
"3044",0.22
"3045",0.16
"3046",0.42
"3047",0.09
"3048",0.11
"3049",0.17
"3050",0.28
"3051",0.17
"3052",0.36
"3053",0.83
"3054",0.93
"3055",0.2
"3056",0.06
"3057",0.23
"3058",0.15
"3059",0.48
"3060",0.05
"3061",0.7
"3062",0.11
"3063",0.67
"3064",0.34
"3065",0.76
"3066",0.11
"3067",0.08
"3068",0.45
"3069",0.06
"3070",0.44
"3071",0.07
"3072",0.57
"3073",0.29
"3074",0.29
"3075",0.12
"3076",0.15
"3077",0.12
"3078",1
"3079",1
"3080",1
"3081",1
"3082",0.07
"3083",0.34
"3084",0.08
"3085",0.17
"3086",0.15
"3087",0.29
"3088",0.12
"3089",0.23
"3090",0.17
"3091",0.62
"3092",0.25
"3093",0.16
"3094",0.25
"3095",0.11
"3096",0.1
"3097",0.1
"3098",0.17
"3099",0.16
"3100",0.12
"3101",0.29
"3102",0.09
"3103",0.13
"3104",0.12
"3105",0.13
"3106",0.19
"3107",0.06
"3108",0.17
"3109",0.15
"3110",0.2
"3111",0.06
"3112",0.1
"3113",0.19
"3114",0.08
"3115",0.08
"3116",0.32
"3117",0.17
"3118",0.19
"3119",0.24
"3120",0.18
"3121",0.42
"3122",0.15
"3123",0.21
"3124",0.12
"3125",0.11
"3126",0.14
"3127",0.21
"3128",0.11
"3129",0.07
"3130",0.14
"3131",0.63
"3132",0.88
"3133",0.77
"3134",0.08
"3135",0.07
"3136",0.12
"3137",0.15
"3138",0.17
"3139",0.45
"3140",0.17
"3141",0.54
"3142",0.47
"3143",0.38
"3144",0.44
"3145",0.14
"3146",0.27
"3147",0.26
"3148",0.44
"3149",0.19
"3150",0.4
"3151",0.22
"3152",0.14
"3153",0.19
"3154",0.11
"3155",0.28
"3156",1
"3157",1
"3158",1
"3159",1
"3160",1
"3161",0.13
"3162",0.22
"3163",0.18
"3164",0.14
"3165",0.1
"3166",0.12
"3167",0.17
"3168",0.96
"3169",0.43
"3170",0.32
"3171",0.06
"3172",0.11
"3173",0.08
"3174",0.12
"3175",0.16
"3176",0.14
"3177",0.3
"3178",0.2
"3179",0.28
"3180",0.11
"3181",0.16
"3182",0.28
"3183",0.37
"3184",0.17
"3185",0.47
"3186",0.3
"3187",0.52
"3188",0.49
"3189",0.11
"3190",0.69
"3191",0.69
"3192",0.2
"3193",0.19
"3194",0.25
"3195",0.17
"3196",0.17
"3197",0.66
"3198",0.09
"3199",0.17
"3200",0.18
"3201",0.1
"3202",0.28
"3203",0.4
"3204",0.16
"3205",0.25
"3206",0.51
"3207",0.32
"3208",0.38
"3209",0.37
"3210",0.18
"3211",0.18
"3212",0.14
"3213",0.07
"3214",0.35
"3215",0.11
"3216",0.15
"3217",0.17
"3218",0.32
"3219",0.1
"3220",0.4
"3221",0.2
"3222",0.13
"3223",0.17
"3224",0.1
"3225",0.19
"3226",0.22
"3227",0.17
"3228",0.12
"3229",0.14
"3230",0.51
"3231",0.12
"3232",0.22
"3233",0.66
"3234",0.16
"3235",0.97
"3236",1
"3237",1
"3238",0.97
"3239",1
"3240",1
"3241",0.16
"3242",0.35
"3243",0.34
"3244",0.13
"3245",0.26
"3246",0.07
"3247",0.1
"3248",0.19
"3249",0.15
"3250",0.12
"3251",0.84
"3252",0.25
"3253",0.34
"3254",0.1
"3255",0.2
"3256",0.39
"3257",0.25
"3258",0.39
"3259",0.14
"3260",0.16
"3261",0.11
"3262",0.05
"3263",0.24
"3264",0.13
"3265",0.19
"3266",0.18
"3267",0.16
"3268",0.05
"3269",0.3
"3270",0.52
"3271",0.54
"3272",0.14
"3273",0.07
"3274",0.3
"3275",0.23
"3276",0.13
"3277",0.07
"3278",0.41
"3279",0.14
"3280",0.21
"3281",0.25
"3282",0.12
"3283",0.11
"3284",0.13
"3285",0.09
"3286",0.19
"3287",0.3
"3288",0.42
"3289",0.28
"3290",0.1
"3291",0.12
"3292",0.08
"3293",0.13
"3294",0.11
"3295",0.05
"3296",0.91
"3297",0.25
"3298",0.34
"3299",0.12
"3300",0.45
"3301",0.19
"3302",0.62
"3303",0.15
"3304",0.26
"3305",0.63
"3306",0.22
"3307",0.19
"3308",0.21
"3309",0.55
"3310",0.49
"3311",0.04
"3312",0.08
"3313",0.37
"3314",0.21
"3315",1
"3316",1
"3317",0.99
"3318",0.85
"3319",1
"3320",1
"3321",1
"3322",0.15
"3323",0.63
"3324",0.14
"3325",0.23
"3326",0.03
"3327",0.62
"3328",0.05
"3329",0.15
"3330",0.08
"3331",0.2
"3332",0.3
"3333",0.12
"3334",0.37
"3335",0.23
"3336",0.06
"3337",0.53
"3338",0.11
"3339",0.09
"3340",0.14
"3341",0.13
"3342",0.1
"3343",0.11
"3344",0.43
"3345",0.13
"3346",0.34
"3347",0.27
"3348",0.2
"3349",0.25
"3350",0.09
"3351",0.04
"3352",0.38
"3353",0.55
"3354",0.21
"3355",0.19
"3356",0.32
"3357",0.12
"3358",0.13
"3359",0.51
"3360",0.26
"3361",0.14
"3362",0.19
"3363",0.41
"3364",0.07
"3365",0.09
"3366",0.15
"3367",0.08
"3368",0.14
"3369",0.12
"3370",0.56
"3371",0.23
"3372",0.31
"3373",0.12
"3374",0.1
"3375",0.11
"3376",0.02
"3377",0.24
"3378",0.52
"3379",0.14
"3380",0.17
"3381",0.26
"3382",0.62
"3383",0.5
"3384",0.1
"3385",0.22
"3386",0.25
"3387",0.13
"3388",0.18
"3389",0.16
"3390",0.14
"3391",0.13
"3392",0.64
"3393",0.16
"3394",0.21
"3395",0.19
"3396",1
"3397",0.29
"3398",0.31
"3399",0.97
"3400",0.73
"3401",0.59
"3402",0.24
"3403",1
"3404",0.09
"3405",0.47
"3406",0.08
"3407",0.1
"3408",0.14
"3409",0.15
"3410",0.15
"3411",0.29
"3412",0.12
"3413",0.38
"3414",0.4
"3415",0.14
"3416",0.28
"3417",0.04
"3418",0.08
"3419",0.12
"3420",0.46
"3421",0.2
"3422",0.32
"3423",0.1
"3424",0.09
"3425",0.09
"3426",0.5
"3427",0.19
"3428",0.1
"3429",0.12
"3430",0.13
"3431",0.17
"3432",0.19
"3433",0.12
"3434",0.12
"3435",0.18
"3436",0.07
"3437",0.12
"3438",0.21
"3439",0.21
"3440",0.05
"3441",0.3
"3442",0.16
"3443",0.11
"3444",0.13
"3445",0.14
"3446",0.18
"3447",0.16
"3448",0.27
"3449",0.25
"3450",0.21
"3451",0.19
"3452",0.17
"3453",0.13
"3454",0.1
"3455",0.38
"3456",0.1
"3457",0.4
"3458",0.1
"3459",0.15
"3460",0.27
"3461",0.73
"3462",0.29
"3463",0.7
"3464",0.09
"3465",0.29
"3466",0.66
"3467",0.21
"3468",0.36
"3469",0.37
"3470",0.31
"3471",0.18
"3472",0.27
"3473",0.24
"3474",0.34
"3475",0.22
"3476",0.25
"3477",0.38
"3478",0.93
"3479",0.92
"3480",0.56
"3481",0.57
"3482",1
"3483",1
"3484",0.91
"3485",1
"3486",1
"3487",0.1
"3488",0.22
"3489",0.1
"3490",0.29
"3491",0.22
"3492",0.11
"3493",0.16
"3494",0.35
"3495",0.12
"3496",0.22
"3497",0.17
"3498",0.12
"3499",0.33
"3500",0.07
"3501",0.21
"3502",0.48
"3503",0.49
"3504",0.16
"3505",0.14
"3506",0.15
"3507",0.18
"3508",0.13
"3509",0.46
"3510",0.09
"3511",0.12
"3512",0.13
"3513",0.26
"3514",0.12
"3515",0.14
"3516",0.38
"3517",0.12
"3518",0.13
"3519",0.08
"3520",0.11
"3521",0.12
"3522",0.42
"3523",0.05
"3524",0.42
"3525",0.17
"3526",0.14
"3527",0.2
"3528",0.12
"3529",0.12
"3530",0.23
"3531",0.34
"3532",0.08
"3533",0.12
"3534",0.22
"3535",0.15
"3536",0.15
"3537",0.41
"3538",0.19
"3539",0.14
"3540",0.14
"3541",0.09
"3542",0.8
"3543",0.11
"3544",0.16
"3545",0.21
"3546",0.31
"3547",0.13
"3548",0.2
"3549",0.11
"3550",0.19
"3551",0.89
"3552",0.12
"3553",0.09
"3554",0.15
"3555",0.61
"3556",0.18
"3557",0.07
"3558",0.11
"3559",0.08
"3560",0.39
"3561",0.95
"3562",0.96
"3563",0.89
"3564",0.47
"3565",1
"3566",1
"3567",0.99
"3568",1
"3569",1
"3570",1
"3571",0.07
"3572",0.13
"3573",0.08
"3574",0.41
"3575",0.13
"3576",0.08
"3577",0.13
"3578",0.08
"3579",0.13
"3580",0.11
"3581",0.95
"3582",0.18
"3583",0.15
"3584",0.14
"3585",0.48
"3586",0.1
"3587",0.19
"3588",0.22
"3589",0.17
"3590",0.18
"3591",0.1
"3592",0.14
"3593",0.21
"3594",0.06
"3595",0.13
"3596",0.22
"3597",0.26
"3598",0.1
"3599",0.5
"3600",0.32
"3601",0.48
"3602",0.23
"3603",0.14
"3604",0.32
"3605",0.16
"3606",0.1
"3607",0.11
"3608",0.51
"3609",0.2
"3610",0.11
"3611",0.44
"3612",0.15
"3613",0.25
"3614",0.17
"3615",0.17
"3616",0.15
"3617",0.5
"3618",0.35
"3619",0.15
"3620",0.09
"3621",0.15
"3622",0.07
"3623",0.44
"3624",0.24
"3625",0.18
"3626",0.66
"3627",0.07
"3628",0.36
"3629",0.08
"3630",0.38
"3631",0.31
"3632",0.44
"3633",0.1
"3634",0.21
"3635",0.84
"3636",0.21
"3637",0.46
